Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,11.0,15.800000190734863,11.0,13.199999809265137,10.729935646057129,15155
2002-07-02,13.0,13.5,12.800000190734863,13.0,10.56735897064209,3376
2002-07-03,12.5,12.949999809265137,12.149999618530273,12.649999618530273,10.282855033874512,5826
2002-07-04,12.300000190734863,12.300000190734863,12.100000381469727,12.199999809265137,9.917060852050781,500
2002-07-05,12.350000381469727,13.399999618530273,12.100000381469727,12.199999809265137,9.917060852050781,9183
2002-07-08,12.5,13.899999618530273,12.5,13.850000381469727,11.25830364227295,7392
2002-07-09,13.949999809265137,13.949999809265137,13.0,13.050000190734863,10.608004570007324,2318
2002-07-10,12.899999618530273,13.100000381469727,12.899999618530273,13.100000381469727,10.648649215698242,3524
2002-07-11,13.050000190734863,13.25,12.649999618530273,13.050000190734863,10.608004570007324,2784
2002-07-12,12.399999618530273,12.699999809265137,12.050000190734863,12.350000381469727,10.038992881774902,2757
2002-07-15,11.800000190734863,11.899999618530273,10.800000190734863,11.649999618530273,9.469982147216797,5236
2002-07-16,11.050000190734863,12.0,11.0,11.0,8.941614151000977,1178
2002-07-17,11.0,11.100000381469727,11.0,11.050000190734863,8.982256889343262,727
2002-07-18,11.0,11.5,11.0,11.399999618530273,9.266762733459473,1251
2002-07-19,11.199999809265137,11.199999809265137,11.0,11.0,8.941614151000977,1551
2002-07-22,10.699999809265137,10.699999809265137,9.399999618530273,10.5,8.535174369812012,1278
2002-07-23,10.25,10.25,10.25,10.25,8.33195686340332,250
2002-07-24,11.149999618530273,11.149999618530273,10.899999618530273,10.949999809265137,8.900970458984375,450
2002-07-25,10.100000381469727,10.600000381469727,10.100000381469727,10.25,8.33195686340332,933
2002-07-26,9.800000190734863,10.0,9.5,10.0,8.128739356994629,1400
2002-07-29,10.0,10.0,10.0,10.0,8.128739356994629,500
2002-07-30,10.100000381469727,10.100000381469727,10.0,10.0,8.128739356994629,101
2002-07-31,9.100000381469727,9.100000381469727,9.0,9.050000190734863,7.356508731842041,667
2002-08-01,10.0,10.0,8.800000190734863,9.0,7.315866470336914,670
2002-08-02,8.0,9.899999618530273,8.0,9.899999618530273,8.047452926635742,201
2002-08-05,9.0,9.0,9.0,9.0,7.315866470336914,1600
2002-08-06,8.0,8.600000381469727,8.0,8.600000381469727,6.990716934204102,26
2002-08-07,8.800000190734863,9.25,8.800000190734863,9.25,7.519084453582764,140
2002-08-08,8.0,8.600000381469727,8.0,8.199999809265137,6.665565490722656,801
2002-08-09,7.650000095367432,8.5,7.650000095367432,8.5,6.909428596496582,501
2002-08-12,7.25,9.699999809265137,7.25,9.600000381469727,7.803589820861816,4
2002-08-13,7.900000095367432,10.050000190734863,7.849999904632568,9.0,7.315866470336914,11984
2002-08-14,8.100000381469727,9.0,8.100000381469727,8.699999809265137,7.07200288772583,7514
2002-08-15,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,7.07200288772583,0
2002-08-16,9.699999809265137,9.699999809265137,8.25,8.699999809265137,7.07200288772583,7006
2002-08-19,8.5,8.5,8.5,8.5,6.909428596496582,525
2002-08-20,8.300000190734863,8.5,8.25,8.5,6.909428596496582,10002
2002-08-21,7.800000190734863,8.5,7.800000190734863,8.5,6.909428596496582,11001
2002-08-22,8.550000190734863,9.0,8.25,8.449999809265137,6.8687849044799805,16385
2002-08-23,8.5,8.5,8.5,8.5,6.909428596496582,5000
2002-08-26,8.300000190734863,8.300000190734863,8.0,8.0,6.502991199493408,10100
2002-08-27,8.100000381469727,8.100000381469727,8.0,8.0,6.502991199493408,10000
2002-08-28,8.0,8.0,8.0,8.0,6.502991199493408,10000
2002-08-29,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,6.5842790603637695,1
2002-08-30,8.0,8.399999618530273,8.0,8.0,6.502991199493408,10700
2002-09-02,9.600000381469727,9.600000381469727,7.800000190734863,9.0,7.315866470336914,203
2002-09-03,8.149999618530273,8.149999618530273,8.0,8.0,6.502991199493408,10000
2002-09-04,8.5,8.5,8.5,8.5,6.909428596496582,10
2002-09-05,8.5,8.5,8.5,8.5,6.909428596496582,0
2002-09-06,7.25,7.75,7.25,7.75,6.299773216247559,512
2002-09-09,7.849999904632568,7.849999904632568,7.5,7.5,6.096554756164551,700
2002-09-10,7.5,7.5,7.5,7.5,6.096554756164551,0
2002-09-11,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,6.1371989250183105,26
2002-09-12,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,6.1371989250183105,0
2002-09-13,8.5,8.5,7.599999904632568,8.199999809265137,6.665565490722656,701
2002-09-16,8.899999618530273,9.5,8.899999618530273,9.149999618530273,7.437796592712402,33
2002-09-17,7.75,7.75,7.75,7.75,6.299773216247559,28
2002-09-18,7.75,7.75,7.75,7.75,6.299773216247559,0
2002-09-19,6.5,7.949999809265137,6.5,7.949999809265137,6.462347984313965,502
2002-09-20,7.25,7.5,7.25,7.449999809265137,6.055910587310791,1051
2002-09-23,7.449999809265137,7.5,6.599999904632568,7.099999904632568,5.77140474319458,637
2002-09-24,7.0,7.099999904632568,7.0,7.0,5.690117835998535,2299
2002-09-25,6.650000095367432,8.199999809265137,6.650000095367432,7.599999904632568,6.177842617034912,203
2002-09-26,6.5,9.0,6.5,8.649999618530273,7.031360149383545,10
2002-09-27,7.150000095367432,8.649999618530273,7.150000095367432,8.649999618530273,7.031360149383545,4
2002-09-30,9.0,9.0,7.25,7.849999904632568,6.3810601234436035,1139
2002-10-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.259129047393799,600
2002-10-02,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.259129047393799,0
2002-10-03,7.099999904632568,7.099999904632568,6.900000095367432,6.900000095367432,5.608829975128174,1619
2002-10-04,7.0,7.25,7.0,7.099999904632568,5.77140474319458,746
2002-10-07,7.0,7.0,6.800000190734863,6.849999904632568,5.568186283111572,1054
2002-10-08,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5.568186283111572,0
2002-10-09,6.800000190734863,8.0,6.800000190734863,7.5,6.096554756164551,373
2002-10-10,6.25,6.25,6.25,6.25,5.0804619789123535,50
2002-10-11,7.0,7.5,7.0,7.5,6.096554756164551,1150
2002-10-14,7.5,8.800000190734863,7.0,8.800000190734863,7.15329122543335,1003
2002-10-15,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7.15329122543335,0
2002-10-16,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7.15329122543335,0
2002-10-17,8.0,8.0,7.050000190734863,7.050000190734863,5.730762004852295,750
2002-10-18,6.650000095367432,7.5,6.650000095367432,6.849999904632568,5.568186283111572,1766
2002-10-21,7.0,7.900000095367432,7.0,7.900000095367432,6.421703815460205,3931
2002-10-22,9.399999618530273,9.399999618530273,7.0,7.5,6.096554756164551,701
2002-10-23,9.0,9.0,6.699999809265137,6.699999809265137,5.446255683898926,26
2002-10-24,7.949999809265137,7.949999809265137,6.75,6.75,5.486898899078369,501
2002-10-25,8.100000381469727,8.100000381469727,6.75,6.75,5.486898899078369,501
2002-10-28,8.050000190734863,8.050000190734863,6.0,7.949999809265137,6.462347984313965,202
2002-10-29,6.599999904632568,6.599999904632568,6.550000190734863,6.550000190734863,5.324324607849121,10
2002-10-30,7.849999904632568,7.849999904632568,7.0,7.0,5.690117835998535,51
2002-10-31,8.399999618530273,8.399999618530273,6.099999904632568,7.75,6.299773216247559,3
2002-11-01,7.75,7.75,7.75,7.75,6.299773216247559,0
2002-11-04,9.300000190734863,9.300000190734863,7.699999809265137,7.699999809265137,6.259129047393799,12
2002-11-05,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,7.478440761566162,1
2002-11-06,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,7.478440761566162,0
2002-11-07,11.0,11.0,7.400000095367432,7.400000095367432,6.015267372131348,1561
2002-11-08,6.900000095367432,6.900000095367432,6.849999904632568,6.849999904632568,5.568186283111572,300
2002-11-11,5.849999904632568,8.199999809265137,5.849999904632568,6.699999809265137,5.446255683898926,1713
2002-11-12,5.550000190734863,7.0,5.550000190734863,6.949999809265137,5.649473667144775,3
2002-11-13,5.849999904632568,6.599999904632568,5.849999904632568,6.599999904632568,5.3649678230285645,201
2002-11-14,6.050000190734863,7.0,6.050000190734863,7.0,5.690117835998535,51
2002-11-15,6.300000190734863,7.75,6.300000190734863,7.75,6.299773216247559,306
2002-11-18,6.449999809265137,7.75,6.449999809265137,7.75,6.299773216247559,279
2002-11-19,7.75,7.75,7.75,7.75,6.299773216247559,0
2002-11-20,6.650000095367432,7.099999904632568,6.650000095367432,7.099999904632568,5.77140474319458,1700
2002-11-21,7.0,7.0,6.75,6.75,5.486898899078369,468
2002-11-22,7.0,7.0,7.0,7.0,5.690117835998535,728
2002-11-25,5.949999809265137,7.5,5.949999809265137,7.300000190734863,5.933980464935303,1520
2002-11-26,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.121106147766113,1
2002-11-27,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5.608829975128174,1544
2002-11-28,6.150000095367432,6.75,6.150000095367432,6.75,5.486898899078369,204
2002-11-29,6.800000190734863,7.900000095367432,6.800000190734863,7.199999809265137,5.852692127227783,10538
2002-12-02,8.25,8.25,7.800000190734863,7.800000190734863,6.340416431427002,1025
2002-12-03,7.5,7.5,7.5,7.5,6.096554756164551,337
2002-12-04,7.5,7.5,7.5,7.5,6.096554756164551,0
2002-12-05,6.150000095367432,7.300000190734863,6.150000095367432,7.25,5.893336772918701,251
2002-12-06,6.75,8.449999809265137,6.75,7.150000095367432,5.81204891204834,1112
2002-12-09,7.150000095367432,7.25,7.0,7.050000190734863,5.730762004852295,2740
2002-12-10,6.800000190734863,7.050000190734863,6.800000190734863,7.0,5.690117835998535,1710
2002-12-11,7.150000095367432,7.150000095367432,6.800000190734863,7.0,5.690117835998535,2370
2002-12-12,7.099999904632568,7.099999904632568,6.849999904632568,7.0,5.690117835998535,1323
2002-12-13,7.0,7.0,6.800000190734863,6.900000095367432,5.608829975128174,1528
2002-12-16,6.900000095367432,6.900000095367432,6.550000190734863,6.849999904632568,5.568186283111572,3412
2002-12-17,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5.568186283111572,0
2002-12-18,6.599999904632568,7.0,6.550000190734863,6.699999809265137,5.446255683898926,356
2002-12-19,7.0,7.5,6.599999904632568,6.650000095367432,5.405611515045166,805
2002-12-20,6.800000190734863,6.800000190734863,6.75,6.800000190734863,5.527542591094971,1266
2002-12-23,7.0,7.0,6.75,7.0,5.690117835998535,900
2002-12-24,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5.527542591094971,100
2002-12-25,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5.527542591094971,0
2002-12-26,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.446255683898926,126
2002-12-27,7.0,7.0,6.900000095367432,6.900000095367432,5.608829975128174,100
2002-12-30,7.5,7.5,7.099999904632568,7.099999904632568,5.77140474319458,612
2002-12-31,6.550000190734863,7.400000095367432,6.550000190734863,7.0,5.690117835998535,951
2003-01-01,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,5.730762004852295,24
2003-01-02,7.0,7.099999904632568,7.0,7.099999904632568,5.77140474319458,1385
2003-01-03,7.0,7.0,7.0,7.0,5.690117835998535,93
2003-01-06,7.0,7.449999809265137,7.0,7.0,5.690117835998535,500
2003-01-07,7.0,7.0,7.0,7.0,5.690117835998535,0
2003-01-08,7.25,7.25,7.25,7.25,5.893336772918701,500
2003-01-09,7.0,7.0,6.699999809265137,6.900000095367432,5.608829975128174,601
2003-01-10,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5.608829975128174,0
2003-01-13,6.5,6.699999809265137,6.5,6.5,5.283679485321045,3503
2003-01-14,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,5.324324607849121,984
2003-01-15,6.949999809265137,7.300000190734863,6.599999904632568,7.0,5.690117835998535,789
2003-01-16,6.800000190734863,6.800000190734863,6.599999904632568,6.699999809265137,5.446255683898926,720
2003-01-17,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5.527542591094971,100
2003-01-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5.527542591094971,200
2003-01-21,6.800000190734863,7.0,6.699999809265137,6.699999809265137,5.446255683898926,2342
2003-01-22,7.0,7.0,6.900000095367432,6.900000095367432,5.608829975128174,445
2003-01-23,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5.608829975128174,0
2003-01-24,7.0,7.199999809265137,6.900000095367432,7.199999809265137,5.852692127227783,925
2003-01-27,6.800000190734863,6.800000190734863,6.699999809265137,6.699999809265137,5.446255683898926,2000
2003-01-28,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5.527542591094971,500
2003-01-29,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,5.77140474319458,1100
2003-01-30,6.800000190734863,6.800000190734863,6.699999809265137,6.800000190734863,5.527542591094971,600
2003-01-31,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.446255683898926,437
2003-02-03,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.446255683898926,0
2003-02-04,6.599999904632568,6.599999904632568,6.5,6.5,5.283679485321045,1700
2003-02-05,6.5,6.5,6.5,6.5,5.283679485321045,124
2003-02-06,6.550000190734863,6.550000190734863,6.5,6.550000190734863,5.324324607849121,4000
2003-02-07,6.5,6.5,6.0,6.099999904632568,4.958530426025391,21013
2003-02-10,5.800000190734863,6.0,5.75,5.75,4.674025535583496,3502
2003-02-11,5.75,5.75,5.75,5.75,4.674025535583496,150
2003-02-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.714669704437256,200
2003-02-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.714669704437256,0
2003-02-14,5.900000095367432,6.199999809265137,5.900000095367432,5.900000095367432,4.795956611633301,2520
2003-02-17,5.75,5.75,5.75,5.75,4.674025535583496,282
2003-02-18,5.75,5.75,5.75,5.75,4.674025535583496,0
2003-02-19,6.0,6.5,6.0,6.5,5.283679485321045,3158
2003-02-20,6.5,7.199999809265137,6.5,6.699999809265137,5.446255683898926,1204
2003-02-21,6.5,6.900000095367432,6.0,6.150000095367432,4.999175071716309,2196
2003-02-24,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4.795956611633301,300
2003-02-25,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4.836599826812744,14
2003-02-26,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4.836599826812744,0
2003-02-27,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4.795956611633301,110
2003-02-28,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,4.795956611633301,0
2003-03-03,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,4.755312919616699,431
2003-03-04,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.714669704437256,34
2003-03-05,5.849999904632568,6.75,5.800000190734863,6.0,4.877243518829346,954
2003-03-06,6.0,6.0,6.0,6.0,4.877243518829346,0
2003-03-07,6.0,6.0,5.800000190734863,5.800000190734863,4.714669704437256,2600
2003-03-10,6.400000095367432,6.400000095367432,5.800000190734863,5.800000190734863,4.714669704437256,2550
2003-03-11,5.900000095367432,5.900000095367432,5.800000190734863,5.800000190734863,4.714669704437256,650
2003-03-12,5.699999809265137,5.900000095367432,5.5,5.900000095367432,4.795956611633301,4300
2003-03-13,5.550000190734863,5.599999904632568,5.300000190734863,5.400000095367432,4.389519214630127,902
2003-03-14,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,4.389519214630127,0
2003-03-17,5.0,5.25,5.0,5.099999904632568,4.145657062530518,13561
2003-03-18,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.145657062530518,0
2003-03-19,5.0,5.300000190734863,5.0,5.099999904632568,4.145657062530518,6582
2003-03-20,5.25,5.25,5.099999904632568,5.099999904632568,4.145657062530518,682
2003-03-21,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.145657062530518,0
2003-03-24,5.050000190734863,5.099999904632568,4.800000190734863,5.099999904632568,4.145657062530518,7000
2003-03-25,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.145657062530518,0
2003-03-26,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.145657062530518,0
2003-03-27,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,4.145657062530518,0
2003-03-28,4.75,4.75,4.75,4.75,3.8611505031585693,50
2003-03-31,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4140703678131104,210
2003-04-01,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4140703678131104,0
2003-04-02,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4140703678131104,0
2003-04-03,4.550000190734863,4.949999809265137,4.550000190734863,4.949999809265137,4.023726463317871,305
2003-04-04,4.849999904632568,5.75,4.849999904632568,5.550000190734863,4.511450290679932,2249
